job_list_id,Company,Title,Link,Job,Location
371,(주)에스엘플랫폼,에스엘플랫폼(신영그룹 계열사) 백엔드 개발자 경력 채용 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49525966,"백엔드/서버개발, 앱개발, 웹개발, UI/UX, 블록체인",서울 성동구
372,훌루테크(주),훌루테크(주) IT/전산분야 경력사원 채용 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49524925,"데이터분석가, 데이터엔지니어, 백엔드/서버개발, 보안컨설팅, 유지보수",경남 의령군
373,(주)시큐아이,[삼성SDS자회사] (주)시큐아이 경력사원 채용(개발-CLIENT) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49523383,"앱개발, 웹개발, 유지보수, C++, C언어",서울 종로구
374,(주)싸이크로스,Web/App 개발자 채용(경력) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49511953,"백엔드/서버개발, 웹개발, 프론트엔드, 데이터시각화, 솔루션",서울 강남구
375,주식회사 이지서티,"[이지서티] 경력직 솔루션 플랫폼 개발자(JAVA, C 등) 스크랩",/zf_user/jobs/relay/view?view_type=list&rec_idx=49511681,"데이터분석가, 백엔드/서버개발, 웹개발, 프론트엔드, 머신러닝",서울 강남구
376,(주)떠나펫,[반려동물 스타트업] 백엔드 개발자 채용 공고 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49511514,"백엔드/서버개발, 앱개발, 웹개발, 정보통신, AI(인공지능)",경북 경산시
377,(주)아이스크림미디어,웹/앱 플랫폼 운영 및 고도화 개발 직군 모집 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49367328,"백엔드/서버개발, 앱개발, 웹개발, Android, iOS",서울 강남구
378,(주)하나로티앤에스,2024년 로지스밸리그룹 하나로TNS 글로벌영업 채용 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49509773,"백엔드/서버개발, 앱개발, 웹개발, 감사, 전산회계",경기 수원시 영통구
379,(주)하나로티앤에스,2024년 로지스밸리그룹 하나로TNS 기획감사실 신입 및 경력 채용 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49509767,"백엔드/서버개발, 앱개발, 웹개발, 감사, 전산회계",경기 수원시 영통구
380,(유)에이엠엠케이,[AMMK] 본사 전산팀 담당자 채용 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49509379,"백엔드/서버개발, 웹개발, 유지보수, 네트워크, SQL",경기 성남시 분당구
381,(주)크류컴퍼니,React 개발자 모집 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49674469,"웹개발, React, ReactJS, 유지보수, AWS",부산 금정구
382,(주)도자인,널즈 프론트엔드 개발자 채용(3년 이상~) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49534707,"프론트엔드, 반응형웹, 챗봇, AI(인공지능), 유지보수",서울 종로구
383,(주)씨앤텍시스템즈,"기업부설연구소 연구원개발자 경력/신입모집(프론트,디자인) 스크랩",/zf_user/jobs/relay/view?view_type=list&rec_idx=49641279,"웹개발, 퍼블리셔, 프론트엔드, IT컨설팅, 반응형웹",서울 성동구
384,(주)리즌디자인,퍼블리셔 PL급 경력직 채용 (Vue.js) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49673834,"웹개발, 퍼블리셔, 프론트엔드, React, ReactJS",서울 중구
385,(주)어플레이즈,[경력] 앱(Flutter) 개발 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49673729,"앱개발, 유지보수, 네트워크, 크로스플랫폼, Flutter",서울 강남구
386,(주)테크랩스,백엔드 개발자(PHP) 팀원 (정보보안실) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49673608,"백엔드/서버개발, Nginx, CSS, Git, HTML",서울 강남구 외
387,(주)자이오넥스,[부산] SCM솔루션 유지보수/운영지원 경력사원 모집 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49673354,"기술지원, 데이터엔지니어, 유지보수, 솔루션, S/W",부산 사상구
388,탑코어시스템,[웹개발]프론트엔드 및 백엔드 개발자 모집 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49673025,"웹개발, 데이터시각화, 반응형웹, 블록체인, 메타버스",충북 청주시 흥덕구
389,(주)케이엘피,유니티(Unity) 프론트엔드 개발자 모십니다 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49672968,"게임개발, 앱개발, 프론트엔드, API, Android",서울 강남구
390,(주)린에이아이,[(주)린에이아이] 개발팀 Lead 채용 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49672869,"웹개발, 프론트엔드, 솔루션, 챗봇, Azure",서울 관악구
391,(주)스탁키퍼,[스탁키퍼] 백엔드 개발자 모집 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49346459,"백엔드/서버개발, 유지보수, 인프라, API, AWS",서울 강남구
392,국민연금공단,기금운용본부 자산운용전문가 채용 공고 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49672282,"데이터분석가, 데이터엔지니어, 유지보수, SE(시스템엔지니어), 데이터라벨링",전북 전주시 외
393,(주)대원엔비폴,2024년 대원그룹 하반기 정기공채 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49644613&adsCategoryItem=effect_bold&,"기술지원, 백엔드/서버개발, 보안컨설팅, 유지보수, 정보보안",경북 칠곡군 외
394,한국요꼬가와전기(주),한국요꼬가와전기 2025년 신입/경력 공개채용 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49639926,"데이터엔지니어, 유지보수, SE(시스템엔지니어), 네트워크, IR/공시",서울 영등포구 외
395,미디어젠(주),[미디어젠(주)] 차량용 음성인식 S/W개발 경력 채용 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49628513&adsCategoryItem=effect_bold&,"백엔드/서버개발, 앱개발, 음성인식, 임베디드, S/W",서울 강서구 외
396,주식회사 잡스테이션,"컴퓨터유지보수/신입,초보가능/자차필수 스크랩",/zf_user/jobs/relay/view?view_type=list&rec_idx=49671999,"데이터엔지니어, 유지보수, 주간근무",충북 청주시 흥덕구 외
397,(주)씨티케이이비전글로벌네트웍스,PHP 전자상거래 백엔드 개발자 경력사원 채용(정규직) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49552510,"웹개발, PHP, 유지보수, 미들웨어, 클라우드",서울 강남구
398,삼보에이앤티(주),[중견] 삼보에이앤티(주)  전산Part 신입/경력 채용 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49654628,"백엔드/서버개발, 유지보수, SE(시스템엔지니어), ERP, Windows",충북 괴산군 외
399,(주)이노씨앤에스,[백엔드/서버개발] 25년 신규 소프트웨어 개발 경력자 채용 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49625891,"백엔드/서버개발, 웹개발, 머신러닝, 반응형웹, 영상처리",경기 고양시 덕양구
400,(주)스마트엠투엠,(주)스마트엠투엠 항만솔루션 개발 및 유지보수 인력 모집 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49634301,"백엔드/서버개발, DBA, IT컨설팅, SI개발, 미들웨어",부산 해운대구
401,(주)뮤디오션,[백엔드] 백엔드/서버개발자 신입 / 경력직 모집 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49654170,"백엔드/서버개발, 유지보수, API",서울 강남구
402,현대병원,현대병원 부문별 직원 모집(원무/전산/구매/홍보/통역) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49614168,"백엔드/서버개발, 통/번역, 병원마케팅, 기업홍보, 구매관리",경기 남양주시
403,(주)홈체크,[판교역 워크앤올] 프론트엔드/웹풀스택 개발자채용 (20억+투자) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49602569,"웹개발, 웹마스터, 프론트엔드",서울 서초구 외
404,주식회사 패스트뷰,[자동차사업본부] React Native 앱개발자 (4년 - 6년) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49653781,"프론트엔드, 유지보수, 트러블슈팅, Android, AWS",서울 마포구
405,(주)팔피엠,(주) 팔피엠 웹개발 신입채용 (Java) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49653360,".NET, iBATIS, Java, JPA, MariaDB",대구 수성구
406,(주)엠엑스엔커머스코리아,"[MXN] Frontend Developer(Javascript,TypeScript,React,Node) 스크랩",/zf_user/jobs/relay/view?view_type=list&rec_idx=49652709,"클라우드, API, Android, Git, Javascript",서울 성동구
407,(주)피에트,백엔드 개발자(JAVA) 채용 [11~14년] 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49652536,"백엔드/서버개발, 웹개발, Git, Java, MyBatis",서울 강남구 외
408,(주)타이코콜렉션,"ASP및PHP개발자모집(ASP,PHP,앱개발,재택업무) 스크랩",/zf_user/jobs/relay/view?view_type=list&rec_idx=49507787,"앱개발, 웹개발, 반응형웹, 웹표준·웹접근성, 크로스브라우징",경기 고양시 일산서구
409,(주)케이지이니시스,[KG이니시스] 앱플랫폼팀 정규직 채용 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49651917,"앱개발, 유지보수, Git, iOS, Swift",서울 중구
410,(주)서로커뮤니케이션,JAVA웹프로그래머 경력직 모집 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49651911,"백엔드/서버개발, 웹개발, 개발PM, 정보보안, JSP",서울 영등포구
411,(주)에이아이포블록체인,프론트엔드 개발자 채용 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49651429,"프론트엔드, 유지보수, CSS, Javascript, TypeScript",경기 의왕시
412,(주)미래교육진흥원,"JAVA 프로그래밍, 백엔드, 프론트엔드 훈련강사 채용 스크랩",/zf_user/jobs/relay/view?view_type=list&rec_idx=49651272,"백엔드/서버개발, Git, Java, Javascript, MySQL",서울 금천구
413,(주)씨케이앤비,(주)CK&B 개발직군 프론트엔드(경력직) 개발자 채용 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49651184,"프론트엔드, 유지보수, AWS, CSS, HTML",서울 성동구
414,(주)업테라,피플팀 (IT/전산) 경력직 채용 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49644856,"백엔드/서버개발, 유지보수, 정보보안, 네트워크, 방화벽",인천 연수구
415,차봇모빌리티(주),React Native  개발자(5년 이상) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49646179,"웹개발, 프론트엔드, ECMAScript, Git, Javascript",서울 성동구 외
416,패스트레인(여신티켓),프론트엔드 개발자 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49645017,"웹개발, 프론트엔드, Git, Python, React",서울 강남구 외
417,주식회사 호놀룰루컴퍼니,[뭉클트립] 프론트엔드 개발자 모집 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49642655,"웹개발, 프론트엔드, CSS, Javascript, PHP",경기 안양시 동안구
418,(주)마이베네핏,"안드로이드, iOS 개발자(경력6~10년) 스크랩",/zf_user/jobs/relay/view?view_type=list&rec_idx=49639944,"앱개발, 딥러닝, 머신러닝, 빅데이터, AI(인공지능)",서울 서초구 외
419,(주)마이베네핏,"안드로이드, iOS 개발자(경력3~5년) 스크랩",/zf_user/jobs/relay/view?view_type=list&rec_idx=49639947,"앱개발, 딥러닝, 머신러닝, 빅데이터, AI(인공지능)",서울 서초구 외
420,(주)피에트,백엔드 개발자(JAVA) 채용 [8~10] 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49641682,"백엔드/서버개발, 웹개발, Git, Java, MyBatis",서울 강남구 외
421,유비벨록스(주),2024년도 분야별 인원모집 (서버개발/시설관리) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49559348,"백엔드/서버개발, SI개발, 솔루션, Git, Java",서울 구로구 외
422,주식회사헤익스(HAIXInc.),프론트엔드 개발자 모집 (경력 5년~15년) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49637946,"웹개발, 프론트엔드, ECMAScript, Javascript, React",서울 서초구 외
423,(주)에이아이트릭스,Solution Engineer 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49628097,"웹개발, SE(시스템엔지니어), S/W, Docker, Git",서울 강남구 외
424,참엔지니어링(주),참엔지니어링(주) 정보보안팀 채용 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49642927,"데이터엔지니어, 유지보수, 정보보안, 네트워크, 보안관제",경기 용인시 처인구
425,(주)위트플러스,"IT서비스 운영 모집 (웹서비스운영경험우대,원격지근무) 스크랩",/zf_user/jobs/relay/view?view_type=list&rec_idx=49642792,"웹개발, 웹마스터, 유지보수",서울 강남구
426,㈜대원산업,(주)대원산업 본사 IT센터(전산팀) 개발 담당자 정규 채용 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49551428,"백엔드/서버개발, 유지보수",경기 하남시
427,(주)인텔리코드,"프론트엔드 (ReactJS, VueJS) 개발자 모집 스크랩",/zf_user/jobs/relay/view?view_type=list&rec_idx=49641548,"백엔드/서버개발, 네트워크, Django, Python, 프론트엔드",경기 수원시 영통구 외
428,(주)지피티코리아,"생성형AI기반 웹서비스 개발자 채용 - Next.js, React (신입) 스크랩",/zf_user/jobs/relay/view?view_type=list&rec_idx=49639922,"웹개발, 프론트엔드, 반응형웹, 인터페이스, 서비스기획",서울 금천구
429,(주)위우너스,"전자정부프레임워크, JAVA/JSP/WebSquare  웹개발자 채용(경력) 스크랩",/zf_user/jobs/relay/view?view_type=list&rec_idx=49448617,"웹개발, 프론트엔드, DBA, SI개발, 빅데이터",부산 강서구
430,(주)엘컴텍,[백엔드] 경력 3년 이하 웹 서비스 개발자 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49627966,"백엔드/서버개발, 프론트엔드, 네트워크, 클라우드, API",대전 서구
431,(주)엘컴텍,[프론트 엔드]경력 3년 이하 웹 서비스 개발자 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49630989,"웹개발, 프론트엔드, 클라우드, API, AWS",대전 서구
432,유엑스아이,웹개발자(node.js)  채용 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49639347,"백엔드/서버개발, 웹개발, MongoDB, Node.js, Vue.js",서울 구로구
433,스퀘어네트(주),Python 개발자 채용 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49638999,"웹개발, S/W, Java, Spring, SpringBoot",서울 강남구 외
434,(주)위드,java SI 및 SM 신입/경력 - 정규직 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49638883,"웹개발, Ajax, Java, 유지보수",대전 서구 외
435,(주)휴먼컨설팅그룹,풀스택 개발자 (인사시스템) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49610457,"웹개발, 프론트엔드, DBA, ECMAScript, Java",경기전체 외
436,(주)넷앤드,[개발부문] 솔루션 패키지 쉘 개발 및 관리/배포 담당자 (경력) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49638432,"데이터엔지니어, 유지보수, 솔루션, 스크립트, 인프라",서울 영등포구
437,(주)지비소프트,앱 개발자 신규채용(신입/경력) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49474504,"앱개발, 유지보수, 정보보안, 빅데이터, 솔루션",서울 강남구
438,(주)우리기술,병역특례 전문연구요원 모집 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49638232,"데이터분석가, 데이터엔지니어, 네트워크, 임베디드, 클라우드",서울 마포구
439,디지털메딕(주),Android Mobile APP 개발자 모집 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49637125,"앱개발, 솔루션, Android, Git, Kotlin",서울 강남구
440,(주)알타바그룹,[AI LAB] 웹프론트 개발자 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49637014,"웹개발, 프론트엔드, Node.js, React, WebGL",서울 강남구
441,(주)지비소프트,앱 개발자 신입/경력직 신규채용(대구근무) 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49636348,"앱개발, 유지보수, 정보보안, 빅데이터, 솔루션",대구 수성구
442,주식회사 보다컴,2025년 상반기 시스템 엔지니어 신입 사원 모집 스크랩,/zf_user/jobs/relay/view?view_type=list&rec_idx=49636154,"기술지원, 백엔드/서버개발, 네트워크, 정보통신, 유지보수",서울 강서구
