course_id,auth,academy_name,region,course_name,start_date,end_date,tr_date,total_hour,employment_rate,price_total,self_payment
397,우수훈련기관 5년 인증,그린컴퓨터아트학원,대전 서구,정보처리산업기사(필기),20250204,20250318,13,39,57.7,258180,90370
398,우수훈련기관 5년 인증,노원그린컴퓨터아카데미,서울 노원구,처음 시작하는 파이썬(Python) 프로그래밍 입문과정,20250204,20250228,12,39,해당없음,258180,90370
399,우수훈련기관 5년 인증,이젠IT컴퓨터아카데미,경기 성남시 중원구,[웹퍼블리싱] 제이쿼리 - jQuery,20250204,20250307,13,39,해당없음,258180,90370
400,우수훈련기관 5년 인증,이젠IT컴퓨터아카데미,경기 성남시 중원구,[웹퍼블리싱] 자바스크립트 - Javascript,20250204,20250307,13,39,해당없음,258180,90370
401,우수훈련기관 5년 인증,그린컴퓨터아트학원,서울 종로구,"『웹퍼블리셔』 반응형웹앱디자인(웹표준, HTML5, CSS3) 프론트엔드(웹퍼블리셔)",20250204,20250318,13,39,해당없음,258180,90370
402,우수훈련기관 5년 인증,이젠IT컴퓨터아카데미,경기 성남시 중원구,데이터베이스 구현 및 SQL 입문,20250204,20250307,13,39,해당없음,258180,90370
403,우수훈련기관 5년 인증,대우능력개발원,서울 중랑구,"(산대특)_클라우드 기반 빅데이터 시각화 개발자(with 리액트,파이썬)_육성",20250204,20250728,120,960,해당없음,8261760,0
404,우수훈련기관 5년 인증,하이미디어컴퓨터학원,서울 노원구,"C,C++프로그래밍",20250204,20250225,16,39,해당없음,258180,90370
405,우수훈련기관 5년 인증,더조은컴퓨터아카데미,서울 강남구,"C,C++프로그래밍",20250204,20250311,20,60,38,397200,139020
406,우수훈련기관 5년 인증,강남 그린컴퓨터아카데미,서울 강남구,"웹퍼블리셔(자바스크립트,제이쿼리)마스터 과정-2",20250204,20250306,10,30,해당없음,198600,69510
407,우수훈련기관 5년 인증,(주)이젠아카데미컴퓨터학원(성남분당),경기 성남시 분당구,웹퍼블리싱 (HTML+CSS) 웹코딩,20250204,20250307,13,39,83.3,258180,64550
408,우수훈련기관 5년 인증,안산 그린컴퓨터아카데미,경기 안산시 단원구,"(디지털디자인) UI/UX 디자인 및 개발(웹, 앱, 피그마)",20250204,20250620,95,760,54.5,5540400,0
409,우수훈련기관 5년 인증,이젠IT컴퓨터아카데미,경기 성남시 중원구,"[정보시스템구축(개발,운영)]ICT기반 클라우드 인프라 보안 전문가 양성",20250204,20250717,114,910,84.8,6633900,0
410,우수훈련기관 5년 인증,하이미디어아카데미인재개발원,서울 종로구,(스마트웹&콘텐츠개발)피그마활용 웹디자인&웹퍼블리셔A,20250204,20250724,119,950,51,6925500,0
411,우수훈련기관 5년 인증,하이미디어아카데미인재개발원,서울 종로구,(스마트웹&콘텐츠개발)피그마활용 웹디자인&웹퍼블리셔B,20250204,20250724,119,950,51,6925500,0
412,우수훈련기관 5년 인증,이젠컴퓨터학원,경기 고양시 일산동구,Full stack(풀스택)개발자 with react&node.js - A,20250204,20250716,113,900,30,6561000,0
413,우수훈련기관 5년 인증,이젠아카데미DX교육센터,서울 서초구,"웹콘텐츠 UI/UX 디자인 & 프론트엔드(피그마Figma,react.js) A",20250204,20250710,109,950,73.9,7102640,0
414,우수훈련기관 5년 인증,연세IT미래교육원(구.연세직업전문학교),경기 수원시 팔달구,(빅데이터 분석 및 UI 전문가) 파이썬(Python)을 활용한 빅데이터 분석 및 시각화 전문가 양성A,20250204,20250708,107,850,68.2,6196500,0
415,우수훈련기관 5년 인증,(주)글로벌아카데미(구.글로벌직업전문학교),경기 화성시,[스마트웹&콘텐츠개발] UI/UX 웹퍼블리셔 프론트엔드 개발자 양성 A,20250204,20250704,105,840,77.3,6123600,0
416,훈련기관 3년 인증,코리아아이티(IT)아카데미학원,인천 부평구,"(스마트웹콘텐츠개발) AWS클라우드를 활용한 풀스택(React, SpringBoot) 개발",20250204,20250721,115,916,해당없음,7345400,0
417,훈련기관 3년 인증,인천구월그린컴퓨터아트학원,인천 남동구,"(산대특)생성형 AI 활용 JAVA 웹개발(AWS, 프론트_백앤드, 리액트) 양성과정",20250205,20250718,113,904,해당없음,7779820,0
418,우수훈련기관 5년 인증,효성직업전문학교,부산 해운대구,데이터 수집 및 분석 (파이썬)과 지능형 모니터링 시스템개발(프론트엔드+백앤드),20250205,20250617,90,720,해당없음,6196320,0
419,우수훈련기관 5년 인증,미토직업전문학교,부산 부산진구,"디지털 스마트케어 콘텐츠 디자인 실무(프리미어, 에펙)",20250205,20250529,79,600,해당없음,5163600,0
420,우수훈련기관 5년 인증,하이미디어아카데미,서울 마포구,(산대특)_웹ㆍ앱개발 AI 서비스 엔지니어_양성,20250205,20250729,120,960,해당없음,8261760,0
421,우수훈련기관 5년 인증,엠비씨(MBC)아카데미 컴퓨터교육센터 화곡점,서울 강서구,생성형 AI를 활용한 영상 웹퍼블리셔&프론트엔드(React) 개발자 양성,20250205,20250721,115,918,93.1,8714570,0
422,훈련기관 3년 인증,엠비씨(MBC)아카데미 컴퓨터교육센터 본점,서울 종로구,챗GPT 생성형 AI를 활용한 반응형 웹콘텐츠(영상제작&코딩) 개발기획자 양성,20250205,20250728,120,960,80,9113280,0
423,,주식회사멋쟁이사자처럼,서울 종로구,웹 서비스 프로젝트 기반 프론트엔드 엔지니어 부트캠프,20250205,20250808,115,920,38.3,16698000,0
424,,패스트캠퍼스강남학원,서울 강남구,"한번에 끝내는 앱개발 : 기획부터 개발, 배포까지",20250205,20250312,35,55,해당없음,490000,49000
425,,이젠아카데미DX교육센터,서울 서초구,비전공자를 위한 자바 프로그래밍 챌린지,20250205,20250304,23,23,해당없음,345000,34500
426,,이젠아카데미DX교육센터,서울 서초구,누구나 쉽게 시작하는 UI/UX 모바일 앱 디자인 하기[피그마Figma],20250205,20250304,20,20,해당없음,200000,20000
427,우수훈련기관 5년 인증,주식회사 드림캠퍼스,경남 진주시,[원패스] 핵심공략 정보처리기사 필기 종합반,20250205,20250304,,56,해당없음,166320,58220
428,우수훈련기관 5년 인증,그린컴퓨터아트학원,서울 종로구,"[웹코딩] UI/UX웹퍼블리셔 프론트엔드 개발(자바스크립트,제이쿼리,반응형웹디자인)",20250205,20250312,10,30,해당없음,198600,69510
429,훈련기관 3년 인증,온캠퍼스원격평생교육원,서울 서초구,[원패스] 리눅스마스터 2급 올인원,20250205,20250306,,21,해당없음,62370,21830
430,훈련기관 3년 인증,주식회사한국인터넷교육,부산 부산진구,[원패스] 핵심공략 정보처리기사 실기 종합반 (2024),20250205,20250307,,43,해당없음,127710,44700
431,훈련기관 3년 인증,윤성컴퓨터디자인DX아카데미,대구 중구,"AI기반 UI/UX디자인(웹,앱) 모바일 앱 AX",20250205,20250630,100,800,해당없음,6884800,0
432,,강남 그린컴퓨터아카데미,서울 강남구,문제해결을 위한 자바 코딩 챌린지,20250205,20250305,30,30,해당없음,280000,28000
433,,강남 그린컴퓨터아카데미,서울 강남구,문제해결을 위한 파이썬 코딩 챌린지,20250205,20250305,20,20,해당없음,200000,20000
434,,패스트캠퍼스강남학원,서울 강남구,모든 직장인을 위한 실시간 업무자동화 : 클라우드 컴퓨팅 활용,20250205,20250312,35,82,해당없음,490000,49000
435,우수훈련기관 5년 인증,이젠IT컴퓨터아카데미,경기 성남시 중원구,자바(JAVA) 프로그래밍 입문,20250205,20250314,13,39,해당없음,258180,90370
436,우수훈련기관 5년 인증,이젠컴퓨터학원,경기 고양시 일산동구,SQL개발자(SQLD) 자격증,20250205,20250318,18,54,54.5,357480,125120
437,우수훈련기관 5년 인증,더조은컴퓨터아카데미 종로,서울 종로구,실무에 바로 써먹는 프론트엔드 백엔드 풀스택 웹개발(Next.js),20250205,20250312,20,60,40.8,397200,139020
438,,강남 그린컴퓨터아카데미,서울 강남구,Open API를 활용한 인터렉티브 웹 어플리케이션 개발 with Vanilla Javascript,20250205,20250305,30,20,해당없음,220000,22000
439,우수훈련기관 5년 인증,하이미디어컴퓨터학원,서울 노원구,Vue 프레임워크를 활용한 웹프론트엔드 개발 입문 과정,20250205,20250430,60,300,해당없음,1986000,695100
440,,패스트캠퍼스강남학원,서울 강남구,웹퍼블리싱 완전 정복 : 모션 디자인으로 완성하는 반응형 웹 디자인,20250205,20250402,56,80,해당없음,490000,49000
441,훈련기관 1년 인증,광주컴퓨터기술학원,광주 광산구,(산대특) AI 위치기반 원격예약시스템 앱개발자_육성,20250205,20250430,60,360,해당없음,3098160,0
442,훈련기관 3년 인증,코드랩아카데미학원,서울 금천구,심화_[부트캠프]GIS를 활용한 위치정보기반(LBS) 웹&앱개발,20250205,20250425,57,340,64.9,4966040,0
443,우수훈련기관 5년 인증,중앙정보기술인재개발원,서울 강남구,클라우드 데브옵스 프론트엔드&백엔드 자바(JAVA) 풀스택 개발자 취업캠프,20250205,20250728,120,960,68.4,9097920,0
444,,한국전파진흥협회,서울 양천구,(현대로템) K-방산 AI모델 개발과정,20250205,20250724,120,960,57.4,17424000,0
445,우수훈련기관 5년 인증,하이미디어컴퓨터학원,서울 노원구,자바(JAVA)풀스택개발자 비전공자 선수과정,20250205,20250305,10,30,해당없음,198600,69510
446,우수훈련기관 5년 인증,(주)이젠아카데미컴퓨터학원(성남분당),경기 성남시 분당구,[응용SW엔지니어링] 파이썬(python) 프로그래밍 기초,20250205,20250314,13,39,83.3,258180,64550
447,훈련기관 3년 인증,주식회사한국인터넷교육,부산 부산진구,[원패스] 핵심공략 정보처리기사 필기 종합반,20250205,20250307,,45,해당없음,133650,46780
448,,강남 그린컴퓨터아카데미,서울 강남구,웹퍼블리싱 & 웹개발을 위한 코딩 기초,20250205,20250305,30,42,해당없음,290000,29000
449,,패스트캠퍼스강남학원,서울 강남구,나도 할 수 있는 Java&Spring  웹 개발 종합반,20250205,20250402,56,65,해당없음,490000,49000
450,,이젠아카데미DX교육센터,서울 서초구,비전공자를 위한 파이썬 프로그래밍 챌린지,20250205,20250304,18,18,해당없음,270000,27000
451,우수훈련기관 5년 인증,주식회사 드림캠퍼스,경남 진주시,[원패스] 핵심공략 정보처리기사 실기 종합반,20250205,20250304,,46,해당없음,136620,47820
452,우수훈련기관 5년 인증,그린컴퓨터아카데미 수원,경기 수원시 팔달구,정보처리기사/산업기사 자격증과정(필기) (B),20250205,20250221,13,39,53.8,258180,90370
453,훈련기관 3년 인증,국제직업전문학교,광주 동구,"[스마트웹&콘텐츠개발]스마트웹콘텐츠(웹&앱, UI/UX, 영상) 전문가 양성 과정",20250205,20250828,137,950,69.2,6925500,0
454,우수훈련기관 5년 인증,이젠아카데미컴퓨터학원,경기 김포시,[디지털컨버전스]클라우드(AWS)기반 백엔드개발(웹프로그래머),20250205,20250718,113,900,63.8,6561000,0
455,우수훈련기관 5년 인증,안산 그린컴퓨터아카데미,경기 안산시 단원구,"(스마트웹&콘텐츠개발) 프론트엔드 개발자(자바스크립트(javascript),리엑트(React)) 실무 프로젝트",20250205,20250725,119,950,54.5,7618050,0
456,우수훈련기관 5년 인증,부산더조은직업전문학교,부산 부산진구,(디지털컨버전스)가상화 솔루션(Docker)과 클라우드(AWS) 서비스 기반 웹&앱 개발자 양성과정B,20250205,20250717,113,900,51.6,6561000,0
457,우수훈련기관 5년 인증,부산더조은직업전문학교,부산 부산진구,(디지털컨버전스)자바(JAVA)기반 풀스택(프론트엔드&백엔드) SW개발자 양성과정,20250205,20250717,113,900,51.6,7217100,0
458,"우수훈련기관,BHA 5년 인증",연희직업전문학교(주),인천 서구,(디지털디자인) 웹앱디자인&웹퍼블리싱(웹 UI개발자),20250205,20250623,95,760,78.4,5540400,0
459,우수훈련기관 5년 인증,그린컴퓨터아트학원,서울 종로구,『프로젝트기반』프론트엔드 개발자 양성(Figma/React/Next.js/PHP/Mysql/chatGPT),20250206,20250805,125,1000,60.5,9493000,0
460,훈련기관 3년 인증,이젠아카데미컴퓨터학원,경기 안양시 만안구,"생성형AI 활용한 UI/UX 제작 편집(일러스트, 포토샵)",20250206,20250324,32,160,해당없음,1059200,370720
461,우수훈련기관 5년 인증,동성인재개발교육원,부산 부산진구,자바(JAVA)기반 응용SW(백엔드)개발자 양성,20250206,20250522,70,280,45.8,1853600,648760
462,훈련기관 3년 인증,더조은컴퓨터학원,서울 구로구,데이터 자격검정 SQL 개발자 합격,20250206,20250401,20,60,55,397200,139020
463,우수훈련기관 5년 인증,그린컴퓨터아트학원,서울 종로구,"『웹퍼블리셔』 웹앱개발을 위한 코딩(웹표준, HTML5, CSS3, 반응형웹디자인)",20250206,20250320,13,39,해당없음,258180,90370
464,우수훈련기관 5년 인증,하이미디어컴퓨터학원,서울 강동구,"웹퍼블리셔 기초(HTML,CSS)",20250206,20250219,10,39,51.9,258180,90370
465,훈련기관 1년 인증,광주컴퓨터기술학원,광주 광산구,비전공자도 쉽게 배우는 정보처리(산업)기사 (필기/실기) 취득과정,20250206,20250328,36,108,해당없음,714960,250240
466,우수훈련기관 5년 인증,하이미디어컴퓨터학원,서울 노원구,기초부터 UI/UX웹디자인/웹퍼블리셔 취업반,20250206,20250519,70,350,해당없음,2317000,810950
467,우수훈련기관 5년 인증,하이미디어컴퓨터학원,서울 강동구,자바(JAVA)개발 기초(가이드 및 적성테스트),20250206,20250219,10,39,51.9,258180,90370
468,훈련기관 3년 인증,이젠아카데미컴퓨터학원,경기 안양시 만안구,챗 GPT와 함께하는 파이썬(Python)프로그래밍,20250206,20250313,15,45,해당없음,297900,104270
469,우수훈련기관 5년 인증,그린컴퓨터아카데미 부산,부산 부산진구,[디지털컨버전스]자바스프링(Spring)기반 융합개발자 양성훈련 A,20250206,20250718,113,900,68.4,6561000,0
470,우수훈련기관 5년 인증,동성인재개발교육원,부산 부산진구,[스마트웹&콘텐츠개발] Java(자바)&React(리액트)기반 풀스택 개발(프론트엔드/백엔드)_스마트혼합,20250206,20250722,120,950,67.9,6791000,0
471,우수훈련기관 5년 인증,한국소프트웨어인재개발원,서울 금천구,"[디지털컨버전스]응용소프트웨어 Java, Python 풀스택 개발자양성(1)",20250206,20250718,113,900,79.6,6561000,0
472,우수훈련기관 5년 인증,이젠컴퓨터아트학원,경기 의정부시,스마트 웹콘텐츠 UI/UX 디자인 & 프론트엔드(React.js) A,20250206,20250718,113,900,56.9,6561000,0
473,우수훈련기관 5년 인증,(주)하이미디어컴퓨터학원,경기 안양시 만안구,(스마트웹&콘텐츠개발)자바(JAVA)기반 풀스택 웹개발자(프론트엔드&백엔드),20250206,20250729,119,950,74.5,6925500,0
